delivery_id,address,latitude,longitude,city
DEL_0061,"1041 Washington St, Noida",40.474624,-74.164848,Noida
DEL_0062,"6253 Elm St, Noida",40.688063,-73.672894,Noida
DEL_0063,"7669 Oak St, Noida",40.704619,-73.954432,Noida
DEL_0064,"4120 Oak St, Noida",40.805129,-73.876808,Noida
DEL_0065,"189 Park Ave, Noida",40.717863,-74.290558,Noida
DEL_0066,"8798 Lexington Ave, Noida",40.855083,-73.903431,Noida
DEL_0067,"5574 Park Ave, Noida",40.515187,-74.168189,Noida
DEL_0068,"4809 Washington St, Noida",40.872712,-73.862072,Noida
DEL_0069,"2592 Market St, Noida",40.583017,-74.070165,Noida
DEL_0070,"54 Lexington Ave, Noida",40.686951,-73.859333,Noida
DEL_0071,"8202 Broadway, Noida",40.937834,-73.990395,Noida
DEL_0072,"8318 Park Ave, Noida",40.923468,-73.798405,Noida
DEL_0073,"4890 Oak St, Noida",40.749854,-74.349128,Noida
DEL_0074,"9978 5th Ave, Noida",40.527627,-73.829801,Noida
DEL_0075,"2505 Madison Ave, Noida",40.404596,-73.977718,Noida
DEL_0076,"2647 Oak St, Noida",40.893068,-73.969768,Noida
DEL_0077,"8690 Main St, Noida",40.60444,-74.207247,Noida
DEL_0078,"9814 Madison Ave, Noida",40.859855,-73.893871,Noida
DEL_0079,"8006 Main St, Noida",40.66136,-73.752771,Noida
DEL_0080,"1833 Madison Ave, Noida",40.866673,-73.580836,Noida
DEL_0081,"5039 5th Ave, Noida",40.814943,-74.045103,Noida
DEL_0082,"950 5th Ave, Noida",40.687036,-74.465863,Noida
DEL_0083,"9296 Park Ave, Noida",40.739946,-74.009736,Noida
DEL_0084,"1404 Market St, Noida",40.473147,-74.012011,Noida
DEL_0085,"1134 Oak St, Noida",40.954812,-74.180608,Noida
DEL_0086,"2061 Broadway, Noida",40.539846,-73.743349,Noida
DEL_0087,"7788 Oak St, Noida",40.827078,-73.278352,Noida
DEL_0088,"2706 Lexington Ave, Noida",40.47522,-73.834758,Noida
DEL_0089,"8646 Elm St, Noida",40.769717,-73.991908,Noida
DEL_0090,"6933 5th Ave, Noida",40.876856,-74.013066,Noida
DEL_0091,"8836 5th Ave, Noida",40.363903,-74.207424,Noida
DEL_0092,"5108 Washington St, Noida",40.958644,-73.727399,Noida
DEL_0093,"6119 Market St, Noida",40.645571,-73.886291,Noida
DEL_0094,"8480 Market St, Noida",41.21441,-74.013413,Noida
DEL_0095,"1983 5th Ave, Noida",40.710713,-73.960693,Noida
DEL_0096,"3682 Park Ave, Noida",40.822165,-74.088937,Noida
DEL_0097,"5540 Main St, Noida",40.822012,-74.468159,Noida
DEL_0098,"9639 Oak St, Noida",40.773412,-73.993965,Noida
DEL_0099,"3771 Elm St, Noida",40.673619,-74.118973,Noida
DEL_0100,"3609 Main St, Noida",40.603003,-74.199381,Noida
DEL_0101,"1164 Main St, Noida",40.29513,-74.06971,Noida
DEL_0102,"3751 Park Ave, Noida",40.910337,-74.08573,Noida
DEL_0103,"515 Madison Ave, Noida",40.827235,-74.262773,Noida
DEL_0104,"1161 Oak St, Noida",40.477539,-74.184462,Noida
DEL_0105,"3900 Lexington Ave, Noida",40.528025,-74.287218,Noida
DEL_0106,"7954 5th Ave, Noida",40.79384,-73.583135,Noida
DEL_0107,"8835 Broadway, Noida",40.59263,-74.408159,Noida
DEL_0108,"9356 Elm St, Noida",40.831142,-74.347326,Noida
DEL_0109,"7745 5th Ave, Noida",40.499599,-73.888335,Noida
DEL_0110,"7750 Washington St, Noida",40.683014,-74.169347,Noida
DEL_0111,"3120 Park Ave, Noida",40.725116,-74.10332,Noida
DEL_0112,"1589 Washington St, Noida",41.053259,-74.166644,Noida
DEL_0113,"5805 Washington St, Noida",40.548221,-74.114165,Noida
DEL_0114,"6736 Market St, Noida",40.638429,-73.864411,Noida
DEL_0115,"888 Park Ave, Noida",40.353964,-73.90473,Noida
DEL_0116,"994 Washington St, Noida",40.615271,-73.821343,Noida
DEL_0117,"5560 Park Ave, Noida",40.704216,-73.882702,Noida
DEL_0118,"4074 5th Ave, Noida",40.642277,-73.901878,Noida
DEL_0119,"3117 Oak St, Noida",41.012578,-74.181723,Noida
DEL_0120,"7351 Broadway, Noida",40.693486,-74.121578,Noida
DEL_0121,"6913 Broadway, Noida",40.999824,-74.109152,Noida
DEL_0122,"4564 Market St, Noida",40.580783,-74.143461,Noida
DEL_0123,"4093 Park Ave, Noida",40.688346,-74.194623,Noida
DEL_0124,"7261 Oak St, Noida",40.646413,-73.968632,Noida
DEL_0125,"1605 Main St, Noida",40.691994,-73.808296,Noida
DEL_0126,"8857 Main St, Noida",40.655259,-74.054639,Noida
DEL_0127,"1529 5th Ave, Noida",40.76164,-73.472391,Noida
DEL_0128,"2725 Washington St, Noida",40.57089,-73.548739,Noida
DEL_0129,"7957 Market St, Noida",40.499544,-73.951572,Noida
DEL_0130,"3503 Washington St, Noida",40.651649,-74.199797,Noida
DEL_0131,"961 Broadway, Noida",40.838763,-73.8634,Noida
DEL_0132,"6210 Main St, Noida",40.626089,-74.503712,Noida
DEL_0133,"6397 Lexington Ave, Noida",40.637116,-73.97291,Noida
DEL_0134,"7455 Lexington Ave, Noida",40.713127,-73.826308,Noida
DEL_0135,"6931 Oak St, Noida",41.061186,-73.907619,Noida
DEL_0136,"7974 Broadway, Noida",40.815101,-73.970776,Noida
DEL_0137,"3112 Lexington Ave, Noida",40.92405,-73.879682,Noida
DEL_0138,"3567 Main St, Noida",40.847774,-73.575996,Noida
DEL_0139,"9490 Oak St, Noida",40.753698,-74.07041,Noida
DEL_0140,"999 Madison Ave, Noida",40.793212,-73.735906,Noida
DEL_0141,"937 Main St, Noida",40.803147,-73.753877,Noida
DEL_0142,"9572 Market St, Noida",40.592264,-74.212351,Noida
DEL_0143,"8239 Oak St, Noida",40.614595,-74.307267,Noida
DEL_0144,"2580 Main St, Noida",40.732674,-74.108221,Noida
DEL_0145,"8321 Park Ave, Noida",40.93446,-74.312935,Noida
DEL_0146,"3045 Park Ave, Noida",40.992966,-74.239239,Noida
DEL_0147,"9750 Park Ave, Noida",40.489695,-74.202026,Noida
DEL_0148,"3854 Washington St, Noida",41.064382,-74.015529,Noida
DEL_0149,"1965 Elm St, Noida",40.808194,-74.049713,Noida
DEL_0150,"4034 Elm St, Noida",40.69657,-74.126252,Noida
DEL_0151,"9741 Main St, Noida",40.721943,-73.88843,Noida
DEL_0152,"1344 Washington St, Noida",41.015197,-74.451577,Noida
DEL_0153,"9563 Elm St, Noida",41.003038,-73.880499,Noida
DEL_0154,"8566 Madison Ave, Noida",40.646536,-74.136198,Noida
DEL_0155,"4273 5th Ave, Noida",40.90085,-73.95157,Noida
DEL_0156,"5148 5th Ave, Noida",40.436392,-73.919695,Noida
DEL_0157,"4352 Washington St, Noida",40.918993,-73.802078,Noida
DEL_0158,"2145 Lexington Ave, Noida",40.599853,-74.325006,Noida
DEL_0159,"7492 Madison Ave, Noida",40.654066,-73.232501,Noida
DEL_0160,"1189 Main St, Noida",40.434422,-74.206325,Noida
DEL_0161,"7509 Elm St, Noida",40.783438,-74.035601,Noida
DEL_0162,"9225 Park Ave, Noida",40.676727,-73.524707,Noida
DEL_0163,"1201 Oak St, Noida",40.559059,-74.009395,Noida
DEL_0164,"3493 Oak St, Noida",40.74918,-74.197293,Noida
DEL_0165,"4346 Broadway, Noida",40.453223,-73.941981,Noida
DEL_0166,"5719 Park Ave, Noida",41.039587,-73.909827,Noida
DEL_0167,"4003 Madison Ave, Noida",40.729029,-73.986334,Noida
DEL_0168,"4670 Broadway, Noida",40.666238,-73.724676,Noida
DEL_0169,"7180 Oak St, Noida",40.621729,-74.328519,Noida
DEL_0170,"4957 Elm St, Noida",40.427817,-73.987219,Noida
DEL_0171,"8667 Main St, Noida",40.903916,-73.949548,Noida
DEL_0172,"9087 Lexington Ave, Noida",40.655616,-73.897025,Noida
DEL_0173,"1698 Broadway, Noida",40.746352,-73.809608,Noida
DEL_0174,"4334 Park Ave, Noida",40.95181,-74.232866,Noida
DEL_0175,"1754 Oak St, Noida",40.291251,-74.089563,Noida
DEL_0176,"2547 Lexington Ave, Noida",40.529135,-73.808237,Noida
DEL_0177,"4617 Elm St, Noida",40.582289,-74.451888,Noida
DEL_0178,"3451 Madison Ave, Noida",40.60934,-74.360655,Noida
DEL_0179,"3336 Lexington Ave, Noida",40.999315,-73.893887,Noida
DEL_0180,"8281 Market St, Noida",40.829477,-73.878582,Noida
DEL_0181,"4115 Main St, Noida",40.864182,-73.736595,Noida
DEL_0182,"1513 Washington St, Noida",40.615549,-74.343537,Noida
DEL_0183,"4534 Main St, Noida",40.560199,-74.016756,Noida
DEL_0184,"59 Madison Ave, Noida",40.250756,-73.734365,Noida
DEL_0185,"2144 Lexington Ave, Noida",40.371044,-73.863591,Noida
DEL_0186,"2648 Market St, Noida",40.682517,-73.938211,Noida
DEL_0187,"9039 Washington St, Noida",40.627769,-73.954368,Noida
DEL_0188,"9190 Main St, Noida",40.627777,-74.138209,Noida
DEL_0189,"1833 Park Ave, Noida",40.551136,-73.643298,Noida
DEL_0190,"2443 Oak St, Noida",40.77891,-73.956201,Noida
DEL_0191,"591 Madison Ave, Noida",40.555041,-74.061825,Noida
DEL_0192,"9544 Oak St, Noida",40.534921,-74.122754,Noida
DEL_0193,"2427 Washington St, Noida",40.49494,-73.628247,Noida
DEL_0194,"2089 Main St, Noida",40.576421,-74.214013,Noida
DEL_0195,"5051 Madison Ave, Noida",40.473951,-74.189322,Noida
DEL_0196,"654 Madison Ave, Noida",40.62363,-74.017762,Noida
DEL_0197,"3442 5th Ave, Noida",40.596526,-74.386479,Noida
DEL_0198,"1685 Madison Ave, Noida",40.439904,-73.844439,Noida
DEL_0199,"9174 Washington St, Noida",40.690676,-73.851753,Noida
DEL_0200,"2533 5th Ave, Noida",40.85339,-73.970087,Noida
DEL_0201,"2663 Broadway, Noida",40.490867,-73.960934,Noida
DEL_0202,"6756 Main St, Noida",40.96498,-74.112357,Noida
DEL_0203,"2939 Madison Ave, Noida",40.774172,-74.009275,Noida
DEL_0204,"6746 5th Ave, Noida",40.960075,-74.167115,Noida
DEL_0205,"4372 Broadway, Noida",40.920644,-74.095143,Noida
DEL_0206,"1772 Washington St, Noida",40.587729,-73.979885,Noida
DEL_0207,"635 Market St, Noida",40.774504,-73.551614,Noida
DEL_0208,"3645 5th Ave, Noida",40.770374,-73.960056,Noida
DEL_0209,"7542 Madison Ave, Noida",41.000393,-73.863124,Noida
DEL_0210,"5001 5th Ave, Noida",40.596714,-73.683675,Noida
DEL_0211,"3653 Main St, Noida",40.579535,-74.160331,Noida
DEL_0212,"3165 Washington St, Noida",40.559913,-74.228553,Noida
DEL_0213,"5379 Lexington Ave, Noida",40.772831,-74.067305,Noida
DEL_0214,"1138 Lexington Ave, Noida",40.086103,-74.069768,Noida
DEL_0215,"5754 Oak St, Noida",40.619482,-73.793768,Noida
DEL_0216,"6549 Oak St, Noida",40.611312,-73.402397,Noida
DEL_0217,"5426 Main St, Noida",40.964475,-74.098685,Noida
DEL_0218,"1890 Lexington Ave, Noida",40.919939,-73.881153,Noida
DEL_0219,"2926 Elm St, Noida",40.754866,-73.815203,Noida
DEL_0220,"4350 Main St, Noida",40.722542,-73.948867,Noida
DEL_0221,"1777 Elm St, Noida",40.861152,-73.518115,Noida
DEL_0222,"7120 Madison Ave, Noida",40.75806,-74.113871,Noida
DEL_0223,"5140 Washington St, Noida",40.347173,-73.539782,Noida
DEL_0224,"9933 Oak St, Noida",40.665369,-73.878871,Noida
DEL_0225,"1895 Washington St, Noida",41.056207,-73.951897,Noida
DEL_0226,"9447 5th Ave, Noida",40.677724,-73.668532,Noida
DEL_0227,"4174 Main St, Noida",40.795816,-73.866678,Noida
DEL_0228,"7145 Main St, Noida",40.438357,-73.719344,Noida
DEL_0229,"8519 Oak St, Noida",40.780474,-74.332038,Noida
DEL_0230,"3229 Madison Ave, Noida",40.800204,-74.496279,Noida
DEL_0231,"7067 Park Ave, Noida",41.134778,-74.26792,Noida
DEL_0232,"5410 Elm St, Noida",41.003213,-74.199246,Noida
DEL_0233,"5144 Park Ave, Noida",40.813742,-74.22282,Noida
DEL_0234,"4921 Oak St, Noida",40.89246,-74.061937,Noida
DEL_0235,"5068 Washington St, Noida",40.797085,-74.002419,Noida
DEL_0236,"5345 Washington St, Noida",40.466734,-73.88617,Noida
DEL_0237,"4845 Oak St, Noida",40.622127,-73.75752,Noida
DEL_0238,"2086 5th Ave, Noida",40.670303,-74.024247,Noida
DEL_0239,"6889 Washington St, Noida",41.01603,-73.439865,Noida
DEL_0240,"2852 Elm St, Noida",40.854428,-74.074256,Noida
DEL_0241,"9325 Lexington Ave, Noida",40.645293,-74.200606,Noida
DEL_0242,"6654 Oak St, Noida",40.600144,-74.071039,Noida
DEL_0243,"7 Lexington Ave, Noida",41.066719,-74.052881,Noida
DEL_0244,"4701 5th Ave, Noida",40.49189,-73.996096,Noida
DEL_0245,"7044 Elm St, Noida",40.744895,-73.997529,Noida
DEL_0246,"9940 Madison Ave, Noida",40.856889,-73.989597,Noida
DEL_0247,"7619 Market St, Noida",40.851309,-74.191494,Noida
DEL_0248,"7245 5th Ave, Noida",41.033652,-73.945983,Noida
DEL_0249,"8376 Market St, Noida",40.784912,-74.192485,Noida
DEL_0250,"2781 Park Ave, Noida",40.797814,-73.851236,Noida
DEL_0251,"4650 Oak St, Noida",40.502031,-74.40038,Noida
DEL_0252,"5492 Park Ave, Noida",40.765713,-74.122185,Noida
DEL_0253,"3849 Lexington Ave, Noida",40.759633,-74.31289,Noida
DEL_0254,"3681 5th Ave, Noida",40.431628,-73.956868,Noida
DEL_0255,"2415 Main St, Noida",40.649776,-74.507731,Noida
DEL_0256,"758 5th Ave, Noida",40.9548,-74.316841,Noida
DEL_0257,"7785 Elm St, Noida",41.176462,-74.154334,Noida
DEL_0258,"1194 Market St, Noida",40.785153,-73.614507,Noida
DEL_0259,"6791 Elm St, Noida",40.979365,-73.533879,Noida
DEL_0260,"3186 Washington St, Noida",40.438372,-74.276005,Noida
DEL_0261,"8100 Washington St, Noida",40.75352,-73.806385,Noida
DEL_0262,"3998 Broadway, Noida",40.710777,-74.395365,Noida
DEL_0263,"91 Park Ave, Noida",40.802274,-74.052175,Noida
DEL_0264,"6966 5th Ave, Noida",40.67564,-74.547488,Noida
DEL_0265,"2882 Oak St, Noida",40.856491,-73.971484,Noida
DEL_0266,"7612 Main St, Noida",41.036253,-74.023711,Noida
DEL_0267,"9133 5th Ave, Noida",40.814843,-73.80827,Noida
DEL_0268,"1989 Market St, Noida",40.398176,-73.383989,Noida
DEL_0269,"2185 Market St, Noida",40.63518,-73.888437,Noida
DEL_0270,"8703 Oak St, Noida",40.82822,-74.199681,Noida
DEL_0271,"9756 Madison Ave, Noida",41.045589,-73.94278,Noida
DEL_0272,"7252 Elm St, Noida",40.674336,-73.973076,Noida
DEL_0273,"8271 Washington St, Noida",40.850503,-74.003433,Noida
DEL_0274,"8977 Market St, Noida",40.871706,-74.406508,Noida
DEL_0275,"2608 Market St, Noida",40.578031,-74.514411,Noida
DEL_0276,"7374 Lexington Ave, Noida",41.072621,-73.534389,Noida
DEL_0277,"4051 Lexington Ave, Noida",40.825704,-74.246708,Noida
DEL_0278,"8541 Market St, Noida",41.143409,-74.149674,Noida
DEL_0279,"3920 Lexington Ave, Noida",40.674384,-73.968078,Noida
DEL_0280,"7207 Park Ave, Noida",40.794154,-73.852963,Noida
DEL_0281,"4682 5th Ave, Noida",40.836036,-74.040355,Noida
DEL_0282,"4452 Madison Ave, Noida",40.833179,-74.050976,Noida
DEL_0283,"5239 Oak St, Noida",40.817179,-73.88779,Noida
DEL_0284,"1321 Broadway, Noida",40.85025,-73.85435,Noida
DEL_0285,"2472 5th Ave, Noida",40.633082,-73.896961,Noida
DEL_0286,"6276 Broadway, Noida",40.83053,-74.312911,Noida
DEL_0287,"3506 Park Ave, Noida",40.663423,-73.861446,Noida
DEL_0288,"6798 Washington St, Noida",41.020781,-73.809914,Noida
DEL_0289,"5422 Oak St, Noida",41.032147,-74.100697,Noida
DEL_0290,"7634 Washington St, Noida",40.757879,-73.81447,Noida
DEL_0291,"1021 5th Ave, Noida",40.293638,-73.64687,Noida
DEL_0292,"6884 Washington St, Noida",40.377501,-73.769019,Noida
DEL_0293,"9570 Main St, Noida",40.836553,-74.562141,Noida
DEL_0294,"9433 Washington St, Noida",40.300357,-73.665487,Noida
DEL_0295,"7815 Main St, Noida",40.931669,-74.215389,Noida
DEL_0296,"5764 Lexington Ave, Noida",40.553903,-73.88415,Noida
DEL_0297,"6390 Washington St, Noida",40.710504,-73.755362,Noida
DEL_0298,"8819 Oak St, Noida",40.799211,-73.6297,Noida
DEL_0299,"9884 5th Ave, Noida",40.887589,-73.834666,Noida
DEL_0300,"8000 5th Ave, Noida",40.649354,-74.107102,Noida
DEL_0301,"4472 Washington St, Noida",40.703474,-73.568393,Noida
DEL_0302,"7957 Main St, Noida",40.639597,-73.94407,Noida
DEL_0303,"6372 Madison Ave, Noida",40.308331,-73.845355,Noida
DEL_0304,"6625 Broadway, Noida",41.119502,-74.227934,Noida
DEL_0305,"7658 Broadway, Noida",41.284772,-73.96268,Noida
DEL_0306,"8752 Main St, Noida",40.249209,-74.097646,Noida
DEL_0307,"6456 Elm St, Noida",40.952519,-73.530746,Noida
DEL_0308,"9247 Main St, Noida",40.842187,-73.63337,Noida
DEL_0309,"1376 Washington St, Noida",40.500586,-74.167704,Noida
DEL_0310,"2224 Market St, Noida",40.410195,-74.149829,Noida
DEL_0311,"2978 Main St, Noida",40.850083,-73.95545,Noida
DEL_0312,"4263 Washington St, Noida",40.869169,-74.228617,Noida
DEL_0313,"5364 5th Ave, Noida",40.555048,-73.957362,Noida
DEL_0314,"7450 Madison Ave, Noida",40.604215,-73.69654,Noida
DEL_0315,"5530 Washington St, Noida",40.599752,-74.123758,Noida
DEL_0316,"4559 Washington St, Noida",40.788267,-74.098537,Noida
DEL_0317,"4134 Park Ave, Noida",40.490287,-74.267326,Noida
DEL_0318,"7706 Main St, Noida",40.809695,-74.328977,Noida
DEL_0319,"8838 Main St, Noida",40.964541,-74.170114,Noida
DEL_0320,"5734 5th Ave, Noida",40.82383,-74.155854,Noida
DEL_0321,"1125 Main St, Noida",40.547892,-73.947499,Noida
DEL_0322,"509 5th Ave, Noida",40.902311,-74.064801,Noida
DEL_0323,"3267 Main St, Noida",40.701002,-73.81407,Noida
DEL_0324,"2497 5th Ave, Noida",40.864246,-74.01515,Noida
DEL_0325,"2069 Market St, Noida",40.632894,-73.986352,Noida
DEL_0326,"1875 Elm St, Noida",40.678402,-73.931603,Noida
DEL_0327,"3572 Market St, Noida",40.497616,-73.940112,Noida
DEL_0328,"4199 Madison Ave, Noida",40.583376,-73.790663,Noida
DEL_0329,"2750 Elm St, Noida",40.591635,-74.161725,Noida
DEL_0330,"9950 Park Ave, Noida",40.793052,-74.002622,Noida
DEL_0331,"2684 Lexington Ave, Noida",41.123008,-74.393299,Noida
DEL_0332,"1772 Elm St, Noida",40.732593,-73.737473,Noida
DEL_0333,"421 Lexington Ave, Noida",40.608599,-74.222447,Noida
DEL_0334,"9434 Washington St, Noida",40.555887,-74.389177,Noida
DEL_0335,"6499 5th Ave, Noida",40.95599,-74.084353,Noida
DEL_0336,"1246 Elm St, Noida",40.632074,-74.510916,Noida
DEL_0337,"3979 Park Ave, Noida",40.454474,-73.657665,Noida
DEL_0338,"4942 Elm St, Noida",40.767414,-73.728713,Noida
DEL_0339,"1984 Elm St, Noida",40.900186,-74.243856,Noida
DEL_0340,"673 Madison Ave, Noida",41.15061,-73.542532,Noida
DEL_0341,"8729 Washington St, Noida",40.61122,-74.854192,Noida
DEL_0342,"6072 Park Ave, Noida",40.64856,-73.949355,Noida
DEL_0343,"8290 Madison Ave, Noida",40.610508,-74.058658,Noida
DEL_0344,"208 Washington St, Noida",40.563492,-73.78692,Noida
DEL_0345,"8032 Park Ave, Noida",40.724265,-73.779817,Noida
DEL_0346,"7103 Madison Ave, Noida",40.933017,-74.522855,Noida
DEL_0347,"7533 Broadway, Noida",40.573967,-74.154337,Noida
DEL_0348,"7136 Broadway, Noida",41.17611,-73.97058,Noida
DEL_0349,"8549 Lexington Ave, Noida",40.859207,-74.453056,Noida
DEL_0350,"8818 Market St, Noida",40.738605,-73.773452,Noida
DEL_0351,"7617 Washington St, Noida",40.868109,-73.857813,Noida
DEL_0352,"9708 Lexington Ave, Noida",40.715142,-73.991365,Noida
DEL_0353,"5281 5th Ave, Noida",40.407707,-74.220064,Noida
DEL_0354,"1420 Lexington Ave, Noida",40.754412,-74.176193,Noida
DEL_0355,"7386 5th Ave, Noida",40.836915,-73.895042,Noida
DEL_0356,"7614 Elm St, Noida",40.959173,-73.778215,Noida
DEL_0357,"6210 Madison Ave, Noida",40.753748,-73.828199,Noida
DEL_0358,"471 Market St, Noida",40.893899,-74.126622,Noida
DEL_0359,"5326 Broadway, Noida",40.653461,-74.029016,Noida
DEL_0360,"7989 5th Ave, Noida",40.627119,-73.764563,Noida
DEL_0361,"5814 Lexington Ave, Noida",40.599771,-73.708472,Noida
DEL_0362,"5577 Lexington Ave, Noida",40.646679,-73.893707,Noida
DEL_0363,"9768 Lexington Ave, Noida",40.742785,-74.237998,Noida
DEL_0364,"9107 Main St, Noida",40.709216,-73.92669,Noida
DEL_0365,"8465 5th Ave, Noida",40.701216,-74.325172,Noida
DEL_0366,"1403 5th Ave, Noida",41.019364,-73.985153,Noida
DEL_0367,"6659 Market St, Noida",40.569682,-73.62073,Noida
DEL_0368,"9097 5th Ave, Noida",40.824041,-74.29129,Noida
DEL_0369,"7801 Market St, Noida",40.524603,-74.058865,Noida
DEL_0370,"7343 Main St, Noida",40.766369,-73.857955,Noida
DEL_0371,"1525 Lexington Ave, Noida",40.884003,-73.877739,Noida
DEL_0372,"3631 Washington St, Noida",40.955457,-73.97586,Noida
DEL_0373,"3987 Lexington Ave, Noida",40.575928,-74.006797,Noida
DEL_0374,"9529 Madison Ave, Noida",40.700371,-74.618863,Noida
DEL_0375,"7754 Oak St, Noida",40.611653,-73.931311,Noida
DEL_0376,"8699 Madison Ave, Noida",40.636365,-74.159609,Noida
DEL_0377,"6972 Oak St, Noida",40.877012,-74.223871,Noida
DEL_0378,"5420 Madison Ave, Noida",40.84102,-74.322804,Noida
DEL_0379,"7435 Lexington Ave, Noida",41.210235,-74.05727,Noida
DEL_0380,"5024 Lexington Ave, Noida",40.654554,-73.734284,Noida
DEL_0381,"3778 Park Ave, Noida",40.637358,-73.660152,Noida
DEL_0382,"3156 Madison Ave, Noida",40.779754,-74.034144,Noida
DEL_0383,"1959 Oak St, Noida",40.672258,-73.718945,Noida
DEL_0384,"3034 5th Ave, Noida",40.754329,-73.903237,Noida
DEL_0385,"3546 Market St, Noida",40.810278,-73.9744,Noida
DEL_0386,"4531 Elm St, Noida",40.806471,-74.034126,Noida
DEL_0387,"8596 Elm St, Noida",40.703825,-74.272023,Noida
DEL_0388,"4637 Park Ave, Noida",40.76645,-74.414749,Noida
DEL_0389,"3181 Lexington Ave, Noida",40.763892,-74.072705,Noida
DEL_0390,"3728 Madison Ave, Noida",40.780293,-74.255315,Noida
DEL_0391,"2940 Lexington Ave, Noida",40.330934,-74.089404,Noida
DEL_0392,"232 Oak St, Noida",40.524347,-74.429253,Noida
DEL_0393,"2074 Lexington Ave, Noida",40.851175,-73.625372,Noida
