delivery_id,address,latitude,longitude,city
DEL_0088,"4845 Oak St, Chicago",40.728907,-73.889988,Chicago
DEL_0089,"2086 5th Ave, Chicago",40.997509,-74.03449,Chicago
DEL_0090,"6889 Washington St, Chicago",40.733292,-74.147321,Chicago
DEL_0091,"2852 Elm St, Chicago",40.818805,-74.081705,Chicago
DEL_0092,"9325 Lexington Ave, Chicago",40.655312,-73.87681,Chicago
DEL_0093,"6654 Oak St, Chicago",40.899272,-74.530885,Chicago
DEL_0094,"7 Lexington Ave, Chicago",40.777805,-74.07023,Chicago
DEL_0095,"4701 5th Ave, Chicago",40.883542,-74.065456,Chicago
DEL_0096,"7044 Elm St, Chicago",40.947224,-74.166789,Chicago
DEL_0097,"9940 Madison Ave, Chicago",40.310939,-73.756028,Chicago
DEL_0098,"7619 Market St, Chicago",40.56081,-74.381639,Chicago
DEL_0099,"7245 5th Ave, Chicago",40.715693,-74.062855,Chicago
DEL_0100,"8376 Market St, Chicago",40.861107,-73.793867,Chicago
DEL_0101,"2781 Park Ave, Chicago",40.730029,-74.216328,Chicago
DEL_0102,"4650 Oak St, Chicago",40.764501,-73.966732,Chicago
DEL_0103,"5492 Park Ave, Chicago",40.815311,-74.213949,Chicago
DEL_0104,"3849 Lexington Ave, Chicago",40.640661,-73.884917,Chicago
DEL_0105,"3681 5th Ave, Chicago",40.937544,-73.776392,Chicago
DEL_0106,"2415 Main St, Chicago",40.727585,-74.121858,Chicago
DEL_0107,"758 5th Ave, Chicago",40.78556,-74.265433,Chicago
DEL_0108,"7785 Elm St, Chicago",40.565593,-73.647115,Chicago
DEL_0109,"1194 Market St, Chicago",40.785239,-74.08861,Chicago
DEL_0110,"6791 Elm St, Chicago",40.862194,-73.700075,Chicago
DEL_0111,"3186 Washington St, Chicago",40.632685,-74.107598,Chicago
DEL_0112,"8100 Washington St, Chicago",40.613224,-73.776885,Chicago
DEL_0113,"3998 Broadway, Chicago",40.888216,-73.676559,Chicago
DEL_0114,"91 Park Ave, Chicago",40.89453,-74.393992,Chicago
DEL_0115,"6966 5th Ave, Chicago",40.763424,-74.257587,Chicago
DEL_0116,"2882 Oak St, Chicago",40.620383,-73.965448,Chicago
DEL_0117,"7612 Main St, Chicago",40.863352,-74.217761,Chicago
DEL_0118,"9133 5th Ave, Chicago",40.293932,-73.963086,Chicago
DEL_0119,"1989 Market St, Chicago",41.189119,-74.054218,Chicago
DEL_0120,"2185 Market St, Chicago",40.721253,-73.582365,Chicago
DEL_0121,"8703 Oak St, Chicago",40.819156,-73.95445,Chicago
DEL_0122,"9756 Madison Ave, Chicago",40.792461,-73.946515,Chicago
DEL_0123,"7252 Elm St, Chicago",40.507439,-74.324873,Chicago
DEL_0124,"8271 Washington St, Chicago",41.052769,-73.962289,Chicago
DEL_0125,"8977 Market St, Chicago",40.730835,-74.027448,Chicago
DEL_0126,"2608 Market St, Chicago",40.853534,-73.402532,Chicago
DEL_0127,"7374 Lexington Ave, Chicago",40.807206,-74.145793,Chicago
DEL_0128,"4051 Lexington Ave, Chicago",40.688764,-73.751415,Chicago
DEL_0129,"8541 Market St, Chicago",40.607791,-73.803414,Chicago
DEL_0130,"3920 Lexington Ave, Chicago",40.294649,-74.060644,Chicago
DEL_0131,"7207 Park Ave, Chicago",40.825978,-73.704081,Chicago
DEL_0132,"4682 5th Ave, Chicago",40.565327,-74.36322,Chicago
DEL_0133,"4452 Madison Ave, Chicago",40.665821,-74.273521,Chicago
DEL_0134,"5239 Oak St, Chicago",40.685947,-74.007582,Chicago
DEL_0135,"1321 Broadway, Chicago",40.475116,-73.814778,Chicago
DEL_0136,"2472 5th Ave, Chicago",40.684473,-73.749166,Chicago
DEL_0137,"6276 Broadway, Chicago",40.380385,-74.247795,Chicago
DEL_0138,"3506 Park Ave, Chicago",40.805894,-74.195955,Chicago
DEL_0139,"6798 Washington St, Chicago",40.683154,-74.005834,Chicago
DEL_0140,"5422 Oak St, Chicago",40.741315,-74.167063,Chicago
DEL_0141,"7634 Washington St, Chicago",40.739698,-74.192017,Chicago
DEL_0142,"1021 5th Ave, Chicago",40.834292,-74.033299,Chicago
DEL_0143,"6884 Washington St, Chicago",40.740735,-73.395107,Chicago
DEL_0144,"9570 Main St, Chicago",40.513322,-73.675922,Chicago
DEL_0145,"9433 Washington St, Chicago",40.233638,-74.500047,Chicago
DEL_0146,"7815 Main St, Chicago",40.489261,-74.285908,Chicago
DEL_0147,"5764 Lexington Ave, Chicago",40.749503,-73.937102,Chicago
DEL_0148,"6390 Washington St, Chicago",40.666886,-74.041627,Chicago
DEL_0149,"8819 Oak St, Chicago",40.807893,-73.807936,Chicago
DEL_0150,"9884 5th Ave, Chicago",40.473784,-74.092024,Chicago
DEL_0151,"8000 5th Ave, Chicago",40.700261,-73.890636,Chicago
DEL_0152,"4472 Washington St, Chicago",40.573581,-74.027209,Chicago
DEL_0153,"7957 Main St, Chicago",40.718202,-74.173458,Chicago
DEL_0154,"6372 Madison Ave, Chicago",40.581572,-73.982527,Chicago
DEL_0155,"6625 Broadway, Chicago",40.689314,-73.887032,Chicago
DEL_0156,"7658 Broadway, Chicago",40.523024,-74.08936,Chicago
DEL_0157,"8752 Main St, Chicago",40.6715,-73.812538,Chicago
DEL_0158,"6456 Elm St, Chicago",40.543356,-73.950221,Chicago
DEL_0159,"9247 Main St, Chicago",40.758342,-73.614638,Chicago
DEL_0160,"1376 Washington St, Chicago",40.531342,-74.16223,Chicago
DEL_0161,"2224 Market St, Chicago",40.543907,-74.40292,Chicago
DEL_0162,"2978 Main St, Chicago",41.030762,-74.301115,Chicago
DEL_0163,"4263 Washington St, Chicago",40.565718,-73.693231,Chicago
DEL_0164,"5364 5th Ave, Chicago",40.396925,-73.826209,Chicago
DEL_0165,"7450 Madison Ave, Chicago",40.458201,-73.70965,Chicago
DEL_0166,"5530 Washington St, Chicago",40.321831,-74.422814,Chicago
DEL_0167,"4559 Washington St, Chicago",40.614616,-73.77499,Chicago
DEL_0168,"4134 Park Ave, Chicago",40.707222,-74.085802,Chicago
DEL_0169,"7706 Main St, Chicago",40.95533,-73.493682,Chicago
DEL_0170,"8838 Main St, Chicago",40.833927,-74.154058,Chicago
DEL_0171,"5734 5th Ave, Chicago",40.637459,-74.312275,Chicago
DEL_0172,"1125 Main St, Chicago",40.730965,-74.393368,Chicago
DEL_0173,"509 5th Ave, Chicago",40.812235,-73.529258,Chicago
DEL_0174,"3267 Main St, Chicago",40.842096,-74.11752,Chicago
DEL_0175,"2497 5th Ave, Chicago",40.807744,-73.620786,Chicago
DEL_0176,"2069 Market St, Chicago",40.995772,-74.244602,Chicago
DEL_0177,"1875 Elm St, Chicago",40.804745,-74.043582,Chicago
DEL_0178,"3572 Market St, Chicago",40.858132,-73.914812,Chicago
DEL_0179,"4199 Madison Ave, Chicago",40.285823,-74.088726,Chicago
DEL_0180,"2750 Elm St, Chicago",40.748576,-74.34696,Chicago
DEL_0181,"9950 Park Ave, Chicago",40.817489,-74.368271,Chicago
DEL_0182,"2684 Lexington Ave, Chicago",40.568937,-73.687159,Chicago
DEL_0183,"1772 Elm St, Chicago",40.553561,-73.869563,Chicago
DEL_0184,"421 Lexington Ave, Chicago",40.396841,-73.511254,Chicago
DEL_0185,"9434 Washington St, Chicago",40.657925,-73.983341,Chicago
DEL_0186,"6499 5th Ave, Chicago",40.745059,-73.861576,Chicago
DEL_0187,"1246 Elm St, Chicago",40.439074,-74.007269,Chicago
DEL_0188,"3979 Park Ave, Chicago",40.594103,-74.407622,Chicago
DEL_0189,"4942 Elm St, Chicago",40.89066,-74.089714,Chicago
DEL_0190,"1984 Elm St, Chicago",40.756497,-73.963249,Chicago
DEL_0191,"673 Madison Ave, Chicago",40.652466,-73.53652,Chicago
DEL_0192,"8729 Washington St, Chicago",40.704284,-74.376338,Chicago
DEL_0193,"6072 Park Ave, Chicago",40.640659,-73.887208,Chicago
DEL_0194,"8290 Madison Ave, Chicago",40.808763,-74.264575,Chicago
DEL_0195,"208 Washington St, Chicago",40.880274,-74.425048,Chicago
DEL_0196,"8032 Park Ave, Chicago",40.91895,-74.31962,Chicago
DEL_0197,"7103 Madison Ave, Chicago",40.672035,-73.752943,Chicago
DEL_0198,"7533 Broadway, Chicago",40.734351,-73.811864,Chicago
DEL_0199,"7136 Broadway, Chicago",40.824271,-73.700243,Chicago
DEL_0200,"8549 Lexington Ave, Chicago",40.904189,-74.113859,Chicago
